Census tract;EN1;DM1;DM2;DM3;DM4;EC1;EC2;EC3;ED1;ED2;HS1;HS2;HS3;HS4;HS5;EN1
411520005310012;0.281310138605178;0.352727272727273;0.979957805907173;0.617305615550756;0.496913580246914;0.915391539153915;0.0288018433179723;0.66039501039501;1;0.8796;0.977204559088182;0.0318933513331083;0.9811;1;0.431292008961912;0.354451581750522
411520005350001;0.255295908374361;0.527272727272727;0.983649789029536;0.690469762419006;0.753086419753087;0.922367236723672;0;0.677754677754678;1;0.8996;1;0.0158623017212285;0.7147;0.534949326089228;0.580657206870799;0.2928058356314
411520005360001;0.256424545610864;0.345454545454545;0.838607594936709;0.645383369330453;0.540123456790124;0.762376237623762;0;0.383991683991684;0.774943735933984;0.6556;1;0.0140060749240635;0;1;0.629200896191187;0.29548035968707
411520005360002;0.25595876713347;0.312727272727273;0.964135021097046;0.635529157667387;0.648148148148148;0.778802880288029;0;0.329417879417879;0.95648912228057;0.7968;1;0;0.0153;1;0.754543191436395;0.294376607567156
411520005360003;0.346236782070117;0.247272727272727;0.970991561181435;0.562230021598272;0.469135802469136;0.909090909090909;0;0.362370062370062;0.840210052513128;0.6624;0.989202159568086;0;0.0037;0.994253474036151;0.811053024645257;0.508307811356156
411520005360004;0.330953083152102;0.247272727272727;0.283755274261603;0.631614470842333;0.595679012345679;0.612511251125112;0.0126728110599078;0.358004158004158;1;0.788;1;0.00556868039149511;0.0795;1;0.728155339805825;0.472090132996989
411520005360005;0.251870028455468;0.421818181818182;1;0.634584233261339;0.765432098765432;0.940819081908191;0.0126728110599078;0.622349272349272;1;0.9472;1;0;0.8289;1;0.582773213841175;0.284687551067881
411520005360006;0.325362544178963;0.36;1;0.681290496760259;0.666666666666667;0.944194419441944;0.0192012288786482;0.632952182952183;1;0.9604;1;0.00843739453256834;0.0198;1;0.710604929051531;0.458842270456012
411520005360007;0.415401318101656;0.378181818181818;1;0.780102591792657;0.645061728395062;0.897614761476148;0.0349462365591398;0.727650727650728;1;0.8908;1;0;0;1;0.67513069454817;0.672206546426021
411520005360008;0.338867841909329;0.341818181818182;0.951476793248945;0.660097192224622;0.57716049382716;0.709270927092709;0;0.502182952182952;1;0.8152;1;0.00523118461019237;0;1;0.684839432412248;0.490845683501963
411520005360009;0.205005916582449;0.341818181818182;1;0.65213282937365;0.709876543209877;0.8499099909991;0;0.77962577962578;0.757689422355589;0.9332;1;0.0281808977387783;0.9861;1;0.580781677869056;0.173633980887667
411520005360010;0.223057670176296;0.396363636363636;0.944092827004219;0.644303455723542;0.67283950617284;0.635913591359136;0.0407066052227343;0.642411642411642;1;0.9576;1;0.0896051299358758;0.5225;1;0.469380134428678;0.216411099763665
411520005360011;0.212660502044941;0.334545454545455;0.986814345991561;0.576808855291577;0.546296296296296;0.943969396939694;0.0192012288786482;0.752494802494802;0.925731432858215;0.9404;1;0.0713803577455282;0.4627;1;0.464401294498382;0.191773000488905
411520005360012;0.261450816411525;0.370909090909091;0.641877637130802;0.667116630669547;0.669753086419753;0.541404140414041;0;0.61975051975052;0.840210052513128;0.97;1;0.0830239622004725;0.8106;1;0.462036345531491;0.307391079741221
411520005360013;0.321658539683072;0.421818181818182;0.910864978902954;0.591657667386609;0.679012345679012;0.905040504050405;0;0.521933471933472;1;0.9156;1;0.0214309821127236;0.0464;1;0.753671894448593;0.450064915956116
411520005360014;0.250199416390172;0.465454545454545;0.941455696202532;0.582478401727862;0.728395061728395;0.9000900090009;0;0.600623700623701;0.829707426856714;0.852;0.955608878224355;0;0.9704;1;0.4932785660941;0.280728712911725
411520005360015;0.220404712043025;0.483636363636364;0.960443037974684;0.602186825053996;0.759259259259259;0.673717371737174;0.00960061443932412;0.517151767151767;1;0.79;1;0.0210934863314209;0.945;1;0.393079412496888;0.210124402748331
411520005360016;0.219760683742729;0.381818181818182;0.979430379746835;0.668196544276458;0.697530864197531;0.790729072907291;0.0149769585253456;0.709147609147609;1;0.8604;1;0.0784677691528856;0.969;1;0.612646253422952;0.208598253223963
411520005360017;0.25650354222705;0.272727272727273;0.970464135021097;0.636474082073434;0.453703703703704;0.854185418541854;0;0.317671517671518;0.876219054763691;0.6224;1;0;0.2022;1;0.62621359223301;0.295667557436242
411520005360018;0.266972060320345;0.214545454545454;0.97204641350211;0.634044276457883;0.490740740740741;0.391089108910891;0;0.366735966735967;0.913728432108027;0.6392;0.98380323935213;0.00455619304758691;0.9416;1;0.608040826487428;0.320474734235125
411520005360019;0.218171884360713;0.327272727272727;1;0.708288336933045;0.552469135802469;0.843384338433843;0;0.384199584199584;0.840210052513128;0.7564;0.947210557888422;0;0.0308;1;0.565596216081653;0.2048332860322
411520005360020;0.303003991480734;0.185454545454545;1;0.646328293736501;0.475308641975309;0.853285328532853;0;0.320893970893971;1;0.4784;1;0;0;1;0.717948717948718;0.405859358757427
411520005360021;0.32397556378909;0.229090909090909;0.954113924050633;0.645653347732181;0.549382716049383;0.79005400540054;0;0.312162162162162;0.918979744936234;0.72;1;0;0.0612;1;0.79412496888225;0.455555552370269
411520005360023;0.340408881665558;0.374545454545454;1;0.609476241900648;0.666666666666667;0.97974797479748;0;0.53991683991684;0.797449362340585;0.8804;1;0.0755990550118124;0.9343;1;0.58015932287777;0.494497475030256
411520005360024;0.317794438006368;0.341818181818182;0.617616033755274;0.516603671706263;0.657407407407407;0.615211521152115;0;0.527858627858628;1;0.8136;1;0.0175497806277422;0.057;0.989133841813812;0.676001991535972;0.440908180245429
411520005360026;0.307060577725578;0.352727272727273;0.92246835443038;0.575188984881209;0.58641975308642;0.704995499549955;0;0.436278586278586;0.882970742685671;0.8644;1;0.0025312183597705;0.0398;0.998432765646223;0.593602190689569;0.41547222385246
411520005370001;0.372822401716429;0.301818181818182;0.978902953586498;0.505534557235421;0.67283950617284;0.793879387938794;0;0.414137214137214;1;0.8408;1;0.0134998312521093;0.0279;1;0.660318645755539;0.571307575123705
411520005370002;0.292318442496806;0.327272727272727;0.969936708860759;0.642143628509719;0.58641975308642;0.90976597659766;0;0.357380457380457;1;0.7708;1;0;0.0229;1;0.623475230271347;0.380537885319157
411520005370003;0.343301737231427;0.312727272727273;1;0.592737580993521;0.679012345679012;0.831458145814581;0.0203533026113671;0.389085239085239;1;0.8716;0.968206358728254;0.00894363820452244;0.0374;1;0.591237241722679;0.50135265537542
411520005370004;0.284192427722872;0.414545454545455;0.959388185654009;0.682370410367171;0.808641975308642;0.948244824482448;0.0145929339477727;0.46995841995842;1;0.8008;1;0.00641241984475194;0.0077;1;0.631814787154593;0.361281722854632
411520005370005;0.384042238714683;0.309090909090909;0.981012658227848;0.582478401727862;0.530864197530864;0.794779477947795;0;0.375571725571726;0.885971492873218;0.5768;1;0;0.8942;1;0.555638536221061;0.597895147270005
411520005370006;0.304762673022142;0.4;0.983122362869198;0.570869330453564;0.62037037037037;0.914041404140414;0;0.364137214137214;0.744186046511628;0.8344;0.980803839232154;0.00539993250084374;0.9712;1;0.452701020662186;0.410026894557798
411520005370007;0.292325039031142;0.363636363636364;1;0.596382289416847;0.592592592592593;0.914266426642664;0;0.48014553014553;0.885971492873218;0.7968;0.974805038992201;0.0143435707053662;0.9407;1;0.578416728902166;0.380553517082132
411520005370008;0.329262111769166;0.403636363636364;0.98048523206751;0.645113390928726;0.70679012345679;0.933618361836184;0;0.383575883575884;1;0.7344;1;0.00624367195410057;0.9557;1;0.610032362459547;0.468083049502983
411520005370009;0.259248726611788;0.349090909090909;0.833333333333333;0.671166306695464;0.657407407407407;0.39041404140414;0;0.591268191268191;0.913728432108027;0.8376;1;0.0114748565642929;0.9752;1;0.556758775205377;0.302172802378346
411520005370010;0.301800625353325;0.385454545454545;0.955696202531646;0.605966522678186;0.654320987654321;0.772502250225022;0;0.376715176715177;1;0.674;1;0;0.9494;1;0.512820512820513;0.403007750152429
411520005370011;0.299278337628611;0.44;0.949367088607595;0.609341252699784;0.802469135802469;0.86003600360036;0;0.442619542619543;0.81245311327832;0.8468;1;0.00809989875126561;0.9617;1;0.638162808065721;0.397030701923921
411520005370012;0.322019828613414;0.418181818181818;0.911919831223629;0.641603671706264;0.521604938271605;0.712421242124212;0;0.40997920997921;0.81695423855964;0.7776;1;0.00944988187647655;0.9833;1;0.594597958675629;0.450921059900331
411520005370013;0.257122883642161;0.378181818181818;1;0.623515118790497;0.799382716049383;0.944194419441944;0;0.515488565488565;1;0.934;1;0.0140060749240635;1;1;0.656584515807817;0.297135206615105
411520005370014;0.301984147975842;0.323636363636364;0.964135021097046;0.570194384449244;0.623456790123457;0.939243924392439;0;0.456548856548857;1;0.9188;1;0;1;1;0.591486183719193;0.403442642474608
411520005370015;0.250106569123632;0.32;1;0.593817494600432;0.524691358024691;0.925517551755175;0.0126728110599078;0.705613305613306;1;0.9736;1;0.0558555518056024;0.9536;0.989656253265072;0.633308439133682;0.280508693369721
411520005370016;0.208993142061844;0.327272727272727;1;0.592737580993521;0.703703703703704;0.714221422142214;0;0.627027027027027;1;0.894;0.968206358728254;0.0357745528180898;0.9577;0.994462438616655;0.628951954194673;0.183082482244102
411520005370017;0.185137111848037;0.28;0.961497890295358;0.593277537796976;0.623456790123457;0.942619261926193;0;0.808939708939709;1;0.9708;1;0.0244684441444482;0.9855;1;0.643390589992532;0.126551008165413
411520005370018;0.17289945535136;0.363636363636364;1;0.616495680345572;0.540123456790124;0.931143114311431;0;0.731912681912682;1;0.932;1;0.0863989200134998;0.9761;1;0.569952701020662;0.0975515160107886
411520005370019;0.199299961451318;0.356363636363636;0.931962025316456;0.654967602591793;0.506172839506173;0.927542754275427;0.0368663594470046;0.705301455301455;1;0.9228;0.980803839232154;0.00539993250084374;0.9582;0.996656566711942;0.604929051530993;0.160112617454659
411520005370020;0.242322747252489;0.407272727272727;0.939873417721519;0.587742980561555;0.570987654320988;0.832808280828083;0;0.552390852390852;0.852963240810202;0.7256;1;0.0194060074249072;0.6954;1;0.636669156086632;0.262063423121573
411520005370021;0.274834560660215;0.367272727272727;1;0.653887688984881;0.805555555555556;0.840909090909091;0;0.661538461538462;1;1;1;0.0340870739115761;0.4545;1;0.660069703759024;0.339106448320555
411520005370022;0.30344201501678;0.552727272727273;0.960970464135021;0.659152267818574;0.555555555555556;0.916966696669667;0.0142089093701997;0.744178794178794;1;0.9556;1;0.0124873439082011;0.9889;1;0.577918844909136;0.406897340179814
411520005370023;0.420906214797792;0.312727272727273;0.94620253164557;0.652672786177106;0.388888888888889;0.678442844284428;0;0.498544698544699;0.658664666166542;0.7552;1;0;0.9184;1;0.656211102813044;0.685251463040159
411520005370024;0.346935198262886;0.443636363636364;0.768459915611814;0.580453563714903;0.638888888888889;0.624887488748875;0;0.474116424116424;0.210052513128282;0.7896;1;0.0443806952413095;0.9649;1;0.524022902663679;0.509962843502905
411520005370025;0.272177002096877;0.490909090909091;0.927742616033755;0.704103671706263;0.530864197530864;0.681368136813681;0;0.654989604989605;1;0.9636;1;0.0153560580492744;0.9543;1;0.565471745083396;0.332808849697085
411520005370026;0.321651828049878;0.323636363636364;0.945675105485232;0.616495680345572;0.737654320987654;0.8499099909991;0.0195852534562212;0.55977130977131;1;0.8768;1;0.0173810327370908;0.7333;1;0.571197411003236;0.450049011444153
411520005370027;0.278999884317561;0.367272727272727;0.969936708860759;0.574649028077754;0.583333333333333;0.922367236723672;0.0441628264208909;0.752702702702703;1;0.954;1;0.0388120148498144;0.9598;1;0.53647000248942;0.348976987729426
411520005370028;0.308505237578078;0.469090909090909;1;0.610826133909287;0.444444444444444;1;0;0.648752598752599;0.741185296324081;0.7292;1;0.0126560917988525;0.985;1;0.597336320637291;0.418895624572202
411520005370029;0.271770283764551;0.36;1;0.577753779697624;0.62037037037037;0.863411341134113;0;0.602286902286902;1;0.9064;1;0.00793115086061424;0.9907;1;0.635922330097087;0.331845052005048
411520005370030;0.297742758763999;0.330909090909091;0.966772151898734;0.676025917926566;0.614197530864198;0.743699369936994;0;0.572349272349272;1;0.772;1;0.0106311171110361;1;0.993417615714136;0.580283793876027;0.393391851033702
411520005370031;0.35023975836626;0.443636363636364;0.955696202531646;0.579103671706264;0.611111111111111;0.943294329432943;0;0.301351351351351;0.852963240810202;0.7144;1;0.00708741140735741;0.9706;1;0.639780931043067;0.517793637316925
411520005370032;0.333944421293389;0.374545454545454;0.915084388185654;0.602456803455724;0.688271604938272;0.90954095409541;0;0.384095634095634;1;0.7912;1;0.00674991562605467;0.9759;1;0.597336320637291;0.47917868683764
411520005370033;0.340630798509693;0.312727272727273;1;0.603266738660907;0.540123456790124;0.911341134113411;0;0.409459459459459;0.930232558139535;0.8544;1;0.0153560580492744;0.1788;1;0.742967388598456;0.495023349880741
411520005370034;0.376214538861153;0.349090909090909;0.932489451476793;0.629859611231101;0.57716049382716;0.865886588658866;0;0.46008316008316;1;0.9148;1;0;0.2809;1;0.798854866816032;0.579345899662602
411520005370035;0.356405643105586;0.36;1;0.685880129589633;0.5;1;0;0.605093555093555;1;0.8804;1;0;0.9701;1;1;0.532404892843909
411520005370036;0.29040435758176;0.374545454545454;0.912974683544304;0.639983801295896;0.62037037037037;0.898064806480648;0;0.487629937629938;1;0.852;1;0;0.0658;1;0.688946975354742;0.376002091191234
411520005370037;0.246664278119443;0.338181818181818;0.940400843881857;0.636879049676026;0.814814814814815;0.758550855085508;0;0.452182952182952;1;0.8192;1;0;0.0339;1;0.692681105302465;0.272351519567937
411520005370038;0.312450413476853;0.294545454545455;1;0.557910367170626;0.657407407407407;0.63006300630063;0;0.427234927234927;1;0.8632;1;0.0114748565642929;0;1;0.670649738610904;0.428244481320731
411520005370039;0.225799973460899;0.305454545454545;1;0.603806695464363;0.330246913580247;0.917641764176418;0;0.475363825363825;1;0.9024;1;0.0102936213297334;0.4024;1;0.665297485685835;0.222909517382189
411520005370040;0.2041943391195;0.4;0.941983122362869;0.702078833693304;0.537037037037037;0.913366336633663;0.0211213517665131;0.525467775467775;1;0.824;1;0;0.0934;1;0.640527757032611;0.171710791241344
411520005370041;0.273468535939852;0.530909090909091;1;0.571004319654428;0.438271604938272;1;0;0.571725571725572;1;0.8;1;0;0.8;0.895517709748198;0.663803833706746;0.33586938874367
411520005370042;0.273908532677166;0.389090909090909;1;0.586663066954644;0.487654320987654;0.798379837983798;0.0288018433179723;0.737006237006237;1;0.97;1;0.0504556193047587;0.9776;0.992163828231115;0.600697037590241;0.336912046047809
411520005370043;0.296995048262869;0.349090909090909;1;0.62122030237581;0.58641975308642;0.967371737173717;0;0.534823284823285;1;0.8552;1;0.0734053324333446;0.9203;1;0.351755041075429;0.391620006496528
411520005370045;0.32793314406862;0.429090909090909;1;0.60610151187905;0.58641975308642;0.924617461746175;0.0368663594470046;0.522245322245322;1;0.9424;1;0.0161997975025312;0.756;1;0.382125964650236;0.464933803696304
411520005370046;0.376475384910637;0.392727272727273;0.982594936708861;0.634989200863931;0.595679012345679;0.911116111611161;0;0.485550935550936;0.888222055513878;0.6448;1;0.0278434019574755;0.7723;0.989656253265072;0.326487428429176;0.579964024788735
411520005370048;0.327415632840135;0.32;0.982067510548523;0.581803455723542;0.410493827160494;0.706120612061206;0.0264976958525346;0.735862785862786;0.918229557389347;0.9036;1;0.0347620654741816;0.9691;1;0.759148618371919;0.463707460824656
411520005370049;0.274075224352154;0.385454545454545;1;0.540226781857451;0.537037037037037;0.795454545454545;0.0280337941628264;0.608627858627859;1;0.8544;1;0.00607492406344921;0.6073;1;0.711351755041075;0.33730705418702
411520005380001;0.287701304410876;0.341818181818182;0.986286919831223;0.61366090712743;0.503086419753086;0.946894689468947;0;0.518399168399168;1;0.9056;1;0.013331083361458;0.0131;0.997283460453453;0.635424446104058;0.369596684302761
411520005380002;0.352141496305372;0.370909090909091;1;0.650107991360691;0.685185185185185;0.794554455445544;0;0.465488565488565;1;0.5652;1;0.00725615929800877;0.0391;1;0.712471994025392;0.522300172899159
411520005380003;0.379572675210758;0.367272727272727;0.842299578059072;0.630534557235421;0.496913580246914;0.731323132313231;0.0288018433179723;0.535239085239085;1;0.97;1;0;0.0448;1;0.71209858103062;0.587303652746371
411520005380004;0.334882616913051;0.341818181818182;0.924050632911392;0.539686825053996;0.419753086419753;0.87038703870387;0;0.426299376299376;0.829707426856714;0.7124;1;0.0121498481268984;0.0072;1;0.541075429424944;0.481401922676893
411520005380005;0.322010196745396;0.323636363636364;0.968354430379747;0.645383369330453;0.583333333333333;0.866111611161116;0;0.420790020790021;1;0.762;1;0.010124873439082;0.0179;0.993731062584892;0.829723674383869;0.450898235327579
411520005380006;0.374116310154333;0.338181818181818;0.82753164556962;0.544816414686825;0.450617283950617;0.716021602160216;0.0180491551459293;0.451767151767152;0.873218304576144;0.888;1;0.00793115086061424;0.028;1;0.630072193178989;0.574373741231897
411520005380007;0.437992710297365;0.225454545454545;0.938818565400844;0.399568034557235;0;0.869261926192619;0;0.326403326403326;1;0.814;1;0.0195747553155586;0.0349;1;0.733258650734379;0.725741216313136
411520005380008;0.357916053558233;0.436363636363636;0.983649789029536;0.482181425485961;0.765432098765432;0.951170117011701;0.309139784946237;0.756340956340956;0.916729182295574;0.9256;0.981403719256149;0.42845089436382;0.7988;0.864173022672657;0.490042320139408;0.535984102317855
411520005380009;0.392054707912178;0.316363636363636;0.970991561181435;0.638633909287257;0.54320987654321;0.826957695769577;0;0.405509355509355;1;0.802;1;0.00928113398582518;0.0549;1;0.654219566840926;0.616882241547004
411520005390001;0.282020082179093;0.396363636363636;0.988396624472574;0.637284017278618;0.623456790123457;0.887488748874887;0.00844854070660522;0.522037422037422;0.849962490622656;0.6608;0.986802639472106;0.00742490718866014;0.1046;1;0.505725665919841;0.356133930254712
411520005390002;0.331489533385254;0.341818181818182;0.955168776371308;0.60475161987041;0.487654320987654;0.833258325832583;0;0.352390852390852;0.91072768192048;0.3732;1;0.00472494093823827;0.6667;1;0.565596216081653;0.473361355500404
411520005390003;0.301490616674225;0.4;0.904008438818565;0.719357451403888;0.753086419753087;0.897614761476148;0;0.623700623700624;0.855963990997749;0.6364;1;0.0153560580492744;0.0045;1;0.720438137913866;0.402273124674105
411520005390004;0.287697724745435;0.381818181818182;0.943037974683544;0.686555075593952;0.552469135802469;0.908865886588659;0;0.533783783783784;0.90622655663916;0.7944;1;0.0182247721903476;0.3027;0.994357956326403;0.784914115011202;0.369588201593682
411520005390005;0.29172344105218;0.352727272727273;0.916139240506329;0.622435205183585;0.595679012345679;0.952295229522952;0.0203533026113671;0.434511434511435;0.861215303825957;0.6612;1;0;0.1005;1;0.655215334826985;0.379127914404374
411520005390006;0.269269340272461;0.32;0.956223628691983;0.489605831533477;0.614197530864198;0.662466246624662;0;0.398440748440748;0.829707426856714;0.8668;1;0.0140060749240635;0.4917;1;0.653472740851382;0.325918583060793
411520005390007;0.305019783431833;0.469090909090909;0.943037974683544;0.66036717062635;0.574074074074074;0.927317731773177;0;0.419126819126819;1;0.7848;1;0.0182247721903476;0.5914;1;0.588872292755788;0.41063616736348
411520005390008;0.460069622391852;0.694545454545455;1;0.00634449244060474;1;0.624887488748875;0;0.346465696465696;1;1;1;0.07036787040162;0.125;0.390554800961237;0;0.778056726170457
411520005390009;0.275832042087726;0.32;0.970991561181435;0.565334773218143;0.527777777777778;0.897614761476148;0;0.466008316008316;0.841710427606902;0.8012;0.991601679664067;0.00928113398582518;0.0276;0.998537247936475;0.775952203136669;0.341470173339258
411520005390010;0.375626417918233;0.345454545454545;0.92246835443038;0.576403887688985;0.722222222222222;0.817956795679568;0;0.412785862785863;0.802700675168792;0.5884;1;0.0124873439082011;0.1397;1;0.561239731142644;0.577952233426358
411520005390011;0.30720229437443;0.614545454545454;0.967827004219409;0.760799136069115;0.419753086419753;0.880513051305131;0.00768049155145929;0.606756756756757;1;1;1;0.00337495781302734;0.9673;0.811931877546756;0.853995519044063;0.415808048840494
411520005400001;0.442371772467173;0.407272727272727;0.97626582278481;0.564254859611231;0.787037037037037;0.852385238523852;0.373655913978495;0.858419958419958;1;0.9184;1;0.482112723590955;0.4263;0.900532859680284;0.676001991535972;0.736118250435024
411520005400002;0.553728695191881;0.341818181818182;0.859177215189873;0.458153347732181;0.685185185185185;0.79005400540054;0.358294930875576;0.762266112266112;1;0.8932;1;0.337495781302734;0.12;0.0666597011806499;0.323624595469256;1
411520005410001;0.320209181320999;0.287272727272727;0.656118143459916;0.548056155507559;0.503086419753086;0.412916291629163;0;0.51975051975052;1;0.7392;0.0665866826634674;0.0374620317246034;0.0444;0.442795946087138;0.0967139656460044;0.446630381209894
411520005420001;0.4163651444519;1;0.952004219409283;0.99689524838013;0.716049382716049;0.693069306930693;0;0.425259875259875;1;0.6364;1;0.106648666891664;0.1053;0.351060495246056;0.486930545182972;0.67449051923486
411520005430001;0.284456699709349;0.414545454545455;0.973101265822785;0.704508639308855;0.58641975308642;0.769126912691269;0;0.346465696465696;1;0.8564;0.969406118776245;0;0.9949;1;0.79462285287528;0.361907966400576
411520005430002;0.326858742109367;0.396363636363636;1;0.630939524838013;0.533950617283951;0.89018901890189;0;0.387525987525988;0.658664666166542;0.4844;1;0.0177185285183935;0.8746;1;0.612148369429923;0.462387800611749
411520005430003;0.299954900108043;0.392727272727273;0.906645569620253;0.64079373650108;0.626543209876543;0.727272727272727;0.0195852534562212;0.456756756756757;1;0.788;1;0.00421869726628417;0.8763;1;0.616006970375902;0.398633947473404
411520005430004;0.333624343394388;0.421818181818182;0.597573839662447;0.548731101511879;0.632716049382716;0.424617461746175;0.0145929339477727;0.428482328482328;0.597899474868717;0.8472;1;0.0128248396895039;0.9198;1;0.619118745332337;0.478420200396754
411520005430005;0.280096079913839;0.338181818181818;0.979957805907173;0.701943844492441;0.700617283950617;0.932268226822682;0.0145929339477727;0.414241164241164;1;0.7744;1;0.00641241984475194;0.985;1;0.789270599950212;0.351574635048815
411520005430006;0.324921798110008;0.36;0.968881856540084;0.646868250539957;0.583333333333333;0.848784878487849;0.00768049155145929;0.480769230769231;1;0.818;1;0.00337495781302734;0.9901;0.993835544875144;0.540328603435399;0.457797837465732
411520005430007;0.388550301039885;0.309090909090909;1;0.691009719222462;0.722222222222222;1;0;0.787525987525988;1;0.8788;1;0.0511306108673642;1;1;0.546925566343042;0.608577872191051
411520005430008;0.369638808989632;0.396363636363636;0.955168776371308;0.598272138228942;0.484567901234568;0.824932493249325;0.010752688172043;0.413201663201663;0.96099024756189;0.8188;1;0.0167060411744853;0.2758;0.976387002403093;0.681603186457555;0.563763436886998
411520005430009;0.44820054400863;0.494545454545454;1;0.682640388768899;0.398148148148148;1;0;0.385031185031185;1;1;1;0;0.037;0.961341552606833;0.530121981578292;0.749930651088162
411520005430010;0.273899027081423;0.327272727272727;1;0.604346652267819;0.515432098765432;0.940594059405941;0;0.586174636174636;0.828207051762941;0.8236;1;0.00742490718866014;0.7743;0.995402779228921;0.759024147373662;0.336889520701616
411520005440001;0.346630172100332;0.403636363636364;0.942510548523207;0.576538876889849;0.716049382716049;0.767551755175518;0;0.536694386694387;1;0.8912;0.98380323935213;0.00911238609517381;0.9538;1;0.621234752302713;0.509240025060473
411520005440002;0.295916589399179;0.396363636363636;0.965717299578059;0.638768898488121;0.728395061728395;0.898289828982898;0.0122887864823349;0.543243243243243;1;0.9356;1;0.0109686128923388;0.9417;1;0.565969629076425;0.38906438979286
411520005440003;0.242686175347603;0.429090909090909;0.988396624472574;0.661447084233261;0.734567901234568;0.946219621962196;0;0.537837837837838;0.900975243810953;0.852;1;0.00371245359433007;0.3978;1;0.566343042071197;0.262924636230136
411520005440004;0.382388295358212;0.28;0.918776371308017;0.593277537796976;0.638888888888889;0.93046804680468;0.0710445468509985;0.731496881496881;1;0.9508;1;0.098886263921701;0.8086;1;0.641523525018671;0.593975808840854
411520005440005;0.232318903477146;0.32;1;0.66725161987041;0.66358024691358;0.971197119711971;0.228878648233487;0.853742203742204;0.880720180045011;0.9828;1;0.315896051299359;0.8851;1;0.730022404779686;0.238357381923413
411520005440006;0.28531404469138;0.327272727272727;1;0.504049676025918;0.45679012345679;0.939018901890189;0.0207373271889401;0.754989604989605;0.928732183045761;0.9348;0.98380323935213;0.0320620992237597;0.0679;0.997178978163201;0.529873039581777;0.36393961102853
411520005440007;0.424601994746089;0.327272727272727;0.918248945147679;0.574244060475162;0.472222222222222;0.907290729072907;0;0.605509355509355;1;0.8764;1;0.0173810327370908;0.0309;1;0.658700522778193;0.69400932788503
411520005450001;0.352737126294406;0.28;0.776898734177215;0.588552915766739;0.765432098765432;0.609135913591359;0;0.458731808731809;0.874718679669917;0.906;0.97120575884823;0.00809989875126561;0.4589;0.65677567652283;0.387851630570077;0.523711633271391
411520005460001;0.347422661991524;0.356363636363636;0.964662447257384;0.635799136069115;0.626543209876543;0.869036903690369;0;0.388357588357588;0.921230307576894;0.5616;0.973005398920216;0.00759365507931151;0.9596;1;0.595220313666916;0.511117983016597
411520005460002;0.305597812100186;0.356363636363636;0.929324894514768;0.64389848812095;0.703703703703704;0.806930693069307;0;0.434719334719335;1;0.6892;1;0;0.9705;1;0.696788648244959;0.412005918004676
411520005460003;0.438417677815992;0.494545454545454;0.960443037974684;0.553185745140389;0.716049382716049;0.798379837983798;0;0.31029106029106;1;0.836;1;0.0188997637529531;0.1269;1;0.535598705501618;0.726748258979004
411520005460004;0.336329190053134;0.425454545454545;0.967299578059072;0.562365010799136;0.57716049382716;0.694419441944195;0;0.455613305613306;0.894223555888972;0.7284;0.851829634073185;0.0416807289908876;0.0556;0.996761049002194;0.387976101568335;0.484829857301331
411520005460005;0.263205484169225;0.323636363636364;0.981012658227848;0.594222462203024;0.509259259259259;0.878712871287129;0;0.451663201663202;1;0.8564;1;0.015187310158623;0.5009;0.996238637550935;0.648369429922828;0.31154910410538
411520005460006;0.232367202649621;0.305454545454545;0.915611814345991;0.554130669546436;0.623456790123457;0.866111611161116;0.00883256528417819;0.444802494802495;1;0.7344;1;0.00776240296996288;0.5492;0.997596907324208;0.758028379387603;0.238471836147034
411520005470001;0.33015620015203;0.378181818181818;0.952004219409283;0.656452483801296;0.632716049382716;0.925292529252925;0;0.537006237006237;1;0.8428;1;0.010124873439082;0.9577;1;0.510704505850137;0.470201764720349
411520005470002;0.237923762512456;0.363636363636364;0.506856540084388;0.569654427645788;0.753086419753087;0.295904590459046;0;0.576715176715177;0.797449362340585;0.8452;1;0.0163685453931826;0.9935;1;0.587503111774956;0.251639178619242
411520005470003;0.272894575594262;0.367272727272727;0.966772151898734;0.629859611231101;0.512345679012346;0.878937893789379;0;0.467151767151767;1;0.8228;1;0.00539993250084374;0.9937;1;0.548792631316903;0.334509278779518
411520005470004;0.379323242439164;0.4;0.967299578059072;0.597597192224622;0.481481481481482;0.792304230423042;0;0.345426195426195;1;0.7048;1;0.00523118461019237;0.8519;1;0.503236245954693;0.586712573587962
411520005470005;0.287232285600249;0.370909090909091;0.975210970464135;0.594627429805616;0.648148148148148;0.973672367236724;0;0.5002079002079;1;0.7652;0.985602879424115;0;0.9741;0.997492425033957;0.425068459049042;0.368485253587016
411520005470006;0.369338950056103;0.363636363636364;1;0.668736501079914;0.358024691358025;0.852385238523852;0;0.425987525987526;1;0.8032;1;0.028518393520081;0.3051;0.29161007209278;0.425441872043814;0.563052863192375
411520005470007;0.434048212206341;0.389090909090909;0.95042194092827;0.601781857451404;0.398148148148148;0.957470747074707;0;0.529521829521829;1;0.8492;1;0.0318933513331083;0.9245;1;0.508837440876276;0.716393965761068
411520005470008;0.409732762695313;0.4;1;0.485421166306695;1;0;0;0.577546777546778;1;0.1112;1;0.187478906513669;0.1111;0.767840351060495;0.484067712223052;0.65877380886888
411520005480001;0.340650943691953;0.363636363636364;0.942510548523207;0.629319654427646;0.558641975308642;0.862511251125112;0;0.406237006237006;0.937734433608402;0.764;1;0.00742490718866014;0.9629;0.99770138961446;0.534478466517301;0.495071087783424
